ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
2,8,426,109.0,43.0,1.0,2.4421369197762068,0.48103020168137195,0.0,0.33971291866028708,0.14703688865191317,38.706977035351713,37.336309405188942,4.1231056256176606,1.8216125056560142,1.4142135623730951,28.882352941176471,33.934562509918095,-13.67243680805232,190.80799999999974,0.53051058530510597,0.38772168517202554,0.042822736127555418,0.011140575373213569,0.020089734076986547,0.036566636712334774,0.010364507615035622,0.10097551355590173,0.014388075834480814,0.046558125751345394,0.045776036149527057,0.018022627650712018,0.010951385787665881,0.024828237327747374,0.006481155437033986,0.02125687556981927,0.011749084897205789,0.0098238415264431788,0.015758739053891364,0.0049264433167525903,0.0033355482071099583,0.01790402524610131,0.011102203424180912,0.0053562608336961874,0.01029174040825879,0.0099831969082577587,0.023140547657484047,0.0080216686256815283,0.012946935999803436,0.0042430367992190065,0.00094173236975760737,8.4235296351835132,17.858824047259986,0.015686275437474251,0.011764707043766975,1.1458378351877048,0.16862745583057404,0.16862745583057404,0.055055749249565446,0.041922122176666632,0.027450980618596077,0.0078431377187371254,0.0078431377187371254,0.045297649486408777,0.033435304986621402,0.054901961237192154,123.23781290958554,44.749451024585852,0.0,123.61267605633803,43.666666666666664,131.0,51.0,0.0,8,8,8,0.010472433549356761,0.0077475434618291695,0.010199020398040933,0.0087653359821740062,85.304029304029328,93.519841269841251,90.248031496062993,163.65284974093265,0.28002973365413403,0.28020537636122406,0.29023463449340464,-0.020506626825663184,4.0136537970341708,4.1606530274372755,4.0942311628330526,4.4961229261123252,0.0015543550133959709,0.0011970352879443775,0.0014294295117515852,0.00076660497181243287,7.4285365581784903,7.554425455340696,7.5209212238651704,7.3316894662722367,-0.26262385014505435,-0.26467920835090275,-0.29457441099655146,-0.31584886659635775,0.94559956195179862,0.94878266365874442,0.96207508489518589,0.96750813275056113,0.27074823484863747,0.16758244636374817,0.27909360504902464,0.1112514768701874,19.824175824175821,20.924603174603174,21.137795275590552,21.383419689119172,5.1492776809972662,5.1998523269573003,5.2217999759054434,5.1784298571232537,151.66139355150352,166.33161690602174,164.0558156116312,157.07578726945695,59.241355713883308,64.962864543965765,63.575961776923577,80.182159252597373
2,9,329,34.0,38.0,1.0,2.9132214261832794,0.46248859313359847,0.0,0.3323232323232323,0.086762113379781458,36.973836512280769,32.249030993194197,4.0,1.5040900146985081,1.0,28.332084398600585,32.781936358997235,23.534638895919095,218.29199999999977,0.47577729573391186,0.34835410413128365,0.022789400133785467,0.0081487859175930696,0.020596972851549322,0.0092729100812010152,0.051070676951189831,0.10074704446303581,0.0042367675183884561,0.01820133569424337,0.0098319484630377124,0.0076138207979273677,0.0084588704419629335,0.02350637657742571,0.014126977321489332,0.018114778674660086,0.011654065091037259,0.010288069405759012,0.029004658883953278,0.014815114328949049,0.010757361469471182,0.026340780043031128,0.0017405474408267244,0.0069565314518187753,0.0057453680788768649,0.011668460782029436,0.0046894790304865593,0.0031911319910705466,0.00289134155995325,0.0028207874527944412,0.0082552479532560369,9.090196305885911,15.768627910874784,0.019607843831181526,0.019607841968536377,0.82371872391990031,0.16470588743686676,0.16470588743686676,0.055092098823550976,0.047928960215424872,0.035294119268655777,0.011764706112444401,0.011764706112444401,0.042803889737221767,0.035009416213680755,0.070588238537311554,37.537925898207199,49.790599366136021,0.0,37.680851063829785,50.601823708206688,46.0,56.0,0.0,9,9,9,0.010886921178690639,0.0062551440329217988,0.010224913494809636,0.012522317000595204,113.28915662650603,179.71111111111111,103.37058823529412,129.97887323943661,0.18963600805536784,-0.13696967424771325,0.25426712469566098,0.16150429206552858,4.218141350095582,4.6165026358757988,4.2111065158350431,4.2989154033822032,0.0012635266119375304,0.00055528476817261554,0.0011345513613456072,0.0010692204936288249,7.2132096255909746,7.5054158526996018,7.1818154037314921,7.1886226845030752,-0.33460260296657918,-0.35869689597008403,-0.34438813610067948,-0.34441322875999458,0.97205604851525718,0.98101557514714843,0.97447556584170025,0.9745554776059655,0.21666052341934172,0.091310976091885709,0.23540540200176036,0.23617672715720425,23.313253012048204,27.533333333333331,23.48823529411764,24.795774647887328,5.1188053405610772,5.2245811398466149,5.1219206945581162,5.1986650098022498,166.31151110465896,136.41185185185191,173.86162629757837,180.04984130132914,69.900166932791365,79.030740740740754,69.308053633218037,77.507178635191451
2,10,373,98.0,74.0,1.0,2.9681530967596723,0.82554725603974033,0.0,0.31083333333333335,0.11692169575510197,46.238632265056147,41.785164831552358,5.0,1.7827742353282099,1.4142135623730951,25.305391359518765,26.09398578166477,-68.769008028451026,200.2219999999997,0.51201098146877133,0.27103883447272109,0.036616162271325546,0.043098856819896093,0.056376293976269358,0.017991335919072995,0.019065035511580539,0.031192486723741385,0.04946982069717891,0.0082525174217655609,0.036925292097333119,0.0068126893781900169,0.010495313634246925,0.0054054392466430555,0.036494589301719373,0.01359645546745791,0.013483340622423946,0.0080616940314696735,0.012952915042708959,0.010028923906686615,0.0013000706150472835,0.0029251329657708114,0.00090588059797360441,0.018461745221062708,0.0048480068034146562,0.011584231759690467,0.0055741472782010887,0.0064620593684613873,0.0027994007242852399,0.0057783176161741159,0.0036980236356904017,10.027451244182885,23.87451043445617,0.023529412224888802,0.027450980618596077,2.0684164334116324,0.29411765933036804,0.29411765933036804,0.067753048947181649,0.064006730387281954,0.043137256056070328,0.011764706112444401,0.011764706112444401,0.056072060367785476,0.055056217860416957,0.086274512112140656,100.77053218913579,64.895696429528144,0.0,101.28686327077747,62.892761394101875,94.0,71.0,0.0,10,10,10,0.0065573409156031029,0.0043518518518518403,0.0051120057397958784,0.0054000000000000246,175.42253521126759,342.77777777777783,221.67410714285711,236.80000000000001,0.545606038317903,0.24423931523427311,0.55615648657032268,0.42279801586817878,4.4281295161394878,4.9632060581532969,4.7434358743602711,4.627730973036261,0.00078364413960036784,0.00036536883143531326,0.00044049930394595511,0.00054068559556786722,7.758318730980708,8.0355255102884495,8.0034501789461103,7.8718380498051888,-0.43541977757768718,-0.42974919284526764,-0.42548659504583608,-0.41539430437762348,0.99331608300613916,0.99383220558338248,0.99336521026127989,0.99190245819796574,0.23458390784191649,0.059587811210256275,0.10896024828628958,0.18123621247111482,32.417840375586856,35.933333333333337,35.09375,32.700000000000003,5.7989206097750818,5.810021088880073,5.896391449575284,5.696758428786497,596.69395402146824,564.32888888888829,777.20996093750023,583.70999999999958,193.02912230818401,226.77666666666636,249.72101702008922,205.12749999999988
2,11,225,146.0,43.0,1.0,5.2171549552222718,0.82697148520234043,0.0,0.19463667820069205,0.069688533469488473,47.651055364355805,37.735924528226413,4.4721359549995796,1.5248618782484578,1.0,26.134979378268618,26.791513494131159,40.245637253767306,201.42599999999976,0.31163434903047094,0.19862173284104478,0.019005471045885732,0.0108972306643263,0.053886773097586126,0.031551828166192036,0.039050083215422748,0.023000166459575578,0.015399502310995981,0.0064453244580983896,0.012111010144184611,0.032703637296514855,0.024745716537698904,0.00061678209780048577,0.011259272724740126,0.012004044026522229,0.012030440299184847,0.0087100411535839268,0.0078287904252959412,0.011537034606914083,0.0085604983051162011,0.0076886553040255955,0.0074687298572283798,0.010720597988464819,0.0089777378510968696,0.0091041157830541869,0.0064812022624221189,0.0098195077196733503,0.0050551630790168969,0.0061650447630451034,0.0041534196672898382,11.274510128423572,14.956863190978765,0.027450980618596077,0.031372550874948502,2.1927447362890495,0.18039216101169586,0.18039216101169586,0.082295694368055269,0.06647494751546118,0.062745101749897003,0.0078431377187371254,0.0078431377187371254,0.046637072797215941,0.044136157867768672,0.090196080505847931,156.73256424729794,52.972469854126345,0.0,155.06666666666666,51.546666666666667,160.0,49.0,0.0,11,11,11,0.011157359232281215,0.01138471917692695,0.011798469387755131,0.018671420529179941,89.881720430107535,140.41558441558442,15.142857142857139,51.164383561643824,0.58290403761974485,0.31220919473378095,0.90143750804265654,0.50869830412575989,4.060669292701764,4.2406401969501637,2.9279989315357224,3.6993250743207793,0.0010454503986545122,0.00079971529707850415,0.0031058442503302851,0.0014677498124537182,6.7970131120902586,6.6710163721114428,6.8538371763480184,6.3134660869480053,-0.51216130356423406,-0.52485852373536312,-0.52027459572692525,-0.52830592785330277,0.99534732723855157,0.99565224216111137,0.99595701122083835,0.99461016564532778,0.14932838424346687,0.049615816789387077,0.32804843762594926,0.26154245563138795,25.967741935483872,26.051948051948056,28.607142857142861,23.082191780821912,5.054071349404218,5.0505691317112085,5.4225535823855546,4.697113779281004,341.10648629899401,267.89340529600247,292.13137755102014,157.11653218239849,107.74705168227538,102.07724742789676,76.818558673469369,52.070228936010551
2,12,824,64.0,75.0,1.0,2.5653632957541417,0.43042099259299499,0.0,0.32288401253918497,0.091048829729351355,54.42639350656308,57.314919523628397,5.8309518948453007,2.1407546734607403,2.0,42.03807797699605,49.126800669458689,68.636940822984144,337.23399999999901,0.46778313936985522,0.31896900443196291,0.036565849466506602,0.04984615923563572,0.016315280907903528,0.033359928428189488,0.011525867830033175,0.063748847169214515,0.0035052546192627446,0.011023838050567556,0.052038101924829688,0.0078402107113881847,0.020625278126156291,0.03549268788823879,0.0023062139763786373,0.010955480790333746,0.019233229113452315,0.012037669526472167,0.0053989723720379449,0.024694545517184061,0.0060286344773041421,0.0057978130246665108,0.0025541547645117394,0.0020335498107765877,0.016929364126575211,0.0099716870989013766,0.02450372978509139,0.0037491993721425437,0.013854070181795139,0.0022491010263154792,0.0029030147148106943,13.407843437977135,32.207844026386738,0.015686275437474251,0.011764706112444401,2.8528805945260252,0.24313725531101227,0.24313725531101227,0.051767735281765002,0.039087189352411088,0.023529412224888802,0.0039215688593685627,0.0039215688593685627,0.048064778004032825,0.034445266788413996,0.050980392843484879,73.853768399372541,63.196639496152429,0.0,71.518203883495147,64.834951456310677,93.0,71.0,0.0,12,12,12,0.0097458964646463409,0.0098308946617894077,0.011070698338400083,0.007278525777040544,87.757575757575722,101.03937007874013,55.300168634064086,97.391304347826079,0.30101582292079115,0.2714838257018849,0.49751653583147043,0.27034284090197397,4.0606404481643086,3.8788862612442765,3.6681748845921267,4.0509094829805443,0.0011344538197893179,0.0014981976927924629,0.0016916792001904625,0.0012049908530239804,7.5181646729121638,7.4799648574340258,7.4091105099580634,7.7741111960797982,-0.25845099502930358,-0.23909580287748763,-0.23892319540167442,-0.19250779882179342,0.94478876823311475,0.93211051775382603,0.93062395643777407,0.89949615969087038,0.27408609375273124,0.2874097402404614,0.32253577345010342,0.24071507707966158,19.242424242424239,19.098425196850396,17.806070826306907,19.279503105590067,5.2411637636829278,5.213707741737041,5.1048051853382574,5.2005758759364875,163.34274563820031,176.34464318928639,164.80724813663647,169.55955917338559,62.775080348943973,69.346003317006733,55.026854192675117,66.737715880302957
2,13,295,140.0,49.0,1.0,3.4033113265289239,0.86487610692242067,0.0,0.29499999999999998,0.11262448780808146,45.189863040678041,39.204591567825318,3.6055512754639891,1.6102552950066062,1.4142135623730951,21.259184866228306,22.684650477943592,-89.724535307581533,181.42599999999976,0.46021840873634945,0.24437583975073063,0.0031909085351937197,0.041048285414587951,0.060838374407795423,0.023752378294478321,0.012948806939623183,0.035143156740840911,0.025533520333185667,0.026710494912680242,0.037341662218695018,0.0055021896364693861,0.0070304211220197374,0.011357479015877425,0.019008743940747405,0.013584848499117149,0.015300869722008241,0.02067868922601044,0.021338470159983036,0.0039394435207812523,0.0050465597930111714,0.0016923373070404015,0.021249855962688299,0.0019310779094393073,0.0082872795183451912,0.0090780235771496555,0.0036430957013769737,0.018595241727238313,0.0066502032075004738,0.0033173908124450265,0.0031631037968723992,8.8666669074445963,15.541176919825375,0.023529412224888802,0.023529412224888802,1.5372043768662464,0.13333334028720856,0.13333334028720856,0.065679014129219226,0.052681955660425002,0.043137256056070328,0.011764706112444401,0.011764706112444401,0.039963013869506285,0.033424473894532521,0.08235294371843338,139.65556397266846,64.137017413187124,0.0,138.20677966101695,64.650847457627123,134.0,58.0,0.0,13,13,13,0.0094723269192620533,0.009607632356893334,0.0064454775993237172,0.0078740157480314717,87.535211267605632,112.8360655737705,73.34615384615384,163.4015748031496,0.25988884872810025,0.087882915469122164,0.51388187607191016,-0.21693838990360451,3.9077482181273799,4.3806825234729505,4.0630560105770224,4.4850184946090632,0.0018418762069398267,0.00068864525116684664,0.0012520917073507345,0.00069824792710809877,7.0942008416929214,7.0246280142515163,7.6189586183827283,7.2647815610276743,-0.42991579841490146,-0.39087854815308998,-0.34587892600971454,-0.40303238515786671,0.98967303019075936,0.98338701467502987,0.97911910593074181,0.98713922690415024,0.27295935623808115,0.11363809157073385,0.21543353531003823,0.051243502920313252,24.943661971830988,23.836065573770487,26.269230769230777,25.212598425196852,5.1767324624089603,5.0874835775930434,5.3783217659245768,5.0793789542641035,149.01091053362404,134.57968288094628,228.4165257819102,105.1437782875563,59.136530450307504,61.853937113679081,75.440669907016058,67.136338272676682
2,14,409,130.0,83.0,1.0,2.5900988483852969,0.39822008200909442,0.0,0.31779331779331782,0.14163202034171166,38.27806489601133,38.327535793473601,5.0,1.8819882382566591,1.4142135623730951,29.210612373927994,35.112082438388484,31.071236731232045,190.49599999999978,0.52068746021642254,0.32522983086137652,0.068357356512434325,0.02232761342724307,0.016239131466043583,0.025155324866891024,0.048555631125821688,0.068437060912399955,0.030777859786037448,0.027417182572558176,0.041440938383203722,0.0225303208431256,0.013194737322916294,0.022365342860231199,0.018554757341062628,0.0088134636935215654,0.0077692358115770818,0.012766673135468205,0.010341464511615855,0.0061201887676710798,0.010038202743265823,0.0040074113475395802,0.011415325735306285,0.010562452205122308,0.0041602948403612521,0.0058705067260408604,0.0096730637523487397,0.0069897763092832965,0.009426856633329421,0.0086896044294826631,0.0074013375117108777,8.4745100075379014,17.243137741461396,0.019607843831181526,0.011764707043766975,2.3320020800159194,0.15294118225574493,0.15294118225574493,0.054323782099601932,0.042159260981568206,0.027450980618596077,0.0078431377187371254,0.0078431377187371254,0.040893723338107563,0.032011191935070522,0.062745101749897003,119.76279282574211,75.45076189012687,0.0,121.78973105134475,76.603911980440103,124.0,68.0,0.0,14,14,14,0.011337040294569141,0.007264020777534348,0.011294533677044062,0.013835381091212002,71.324324324324323,93.247747747747766,67.463414634146346,106.13775510204081,0.35409269664115806,0.30459318722183082,0.37417975039640566,0.20164793008691231,3.8542471414547084,4.1539849516756693,3.8292853314428985,4.2660251915122718,0.0019312379809484051,0.0012934725265806354,0.0020395845726749961,0.0010956372344856312,7.2106895107613838,7.6170674437128918,7.1806425506952163,7.155277033360111,-0.29812494039844334,-0.27522650226660583,-0.30909853062917608,-0.33549823021066216,0.95918830753572815,0.9550113813529103,0.96310898093562447,0.97165542317618658,0.23365263195439248,0.18605663209562334,0.26823754642916275,0.23677600369035365,19.61776061776062,21.085585585585584,18.95934959349594,20.923469387755102,5.1350751580496983,5.2588367550334265,5.130610008056335,5.2022847798417988,149.52570772647982,174.93411654898142,148.13655892656476,159.75434714702203,55.212508012701051,67.045466074182258,53.899993390177841,66.473025562265718
2,15,246,143.0,87.0,1.0,2.9651748069006807,0.75840098563780922,0.0,0.28114285714285714,0.09713695474560094,36.12604011433023,34.713109915419565,5.6568542494923806,1.9362297934132666,1.4142135623730951,21.86432666440485,23.546529079268776,-20.378679602955579,178.39399999999978,0.39297124600638977,0.25858624951474485,0.048564212389988974,0.042072992859809102,0.049256047213351049,0.078345563156409961,0.013676563742650081,0.019037945095692232,0.0033123909309436682,0.01601974790783375,0.016190353746495571,0.031356357848688503,0.0084954789792764506,0.038198688019869705,0.0095101614461273951,0.0052592984704261086,0.0066360733104103807,0.0052504081089642923,0.0080972889379216598,0.002944937321613556,0.0093413247100282981,0.0033447187118205825,0.0026694374877869295,0.0044133324161064642,0.0044216235294460005,0.0075212925468762402,0.010290422314416434,0.016714590719959795,0.0067709402227454389,0.0066430209305459358,0.0072039499244693347,8.9686277257278562,12.541176853701472,0.011764706112444401,0.027450981549918652,5.3688016572862134,0.18039216101169586,0.18039216101169586,0.076005319709558108,0.050980393714233629,0.039215687662363052,0.0078431377187371254,0.0078431377187371254,0.047041982082134337,0.043622906931712432,0.078431375324726105,154.01688554749296,84.752970592437364,0.0,148.6910569105691,85.430894308943095,155.0,94.0,0.0,15,15,15,0.023529739362887075,0.040997728874618271,0.032736000000000154,0.013198531554105315,86.74626865671641,45.238938053097343,37.920000000000002,110.6030534351145,0.40891610687063512,0.68729171944731382,0.72779621055571875,0.48443359742387804,3.9334119427065324,3.3925606973417426,3.1404179391992697,4.1282476213992059,0.0015853853708693477,0.0026049110777534201,0.003402285196921687,0.0011404785224606664,6.1536141946777132,5.8096536827867888,5.9908265086866255,6.7829011221644278,-0.46311375859625992,-0.51656454697236664,-0.52145923745202671,-0.43524899352959895,0.98766765383277888,0.99121615976614108,0.99266592082236782,0.9884468691535665,0.26114406365437515,0.40063951428045996,0.38455145738633345,0.16641142148886348,17.447761194029852,17.13274336283186,17.904,21.610687022900763,4.8098803530492393,4.7227839350807272,4.668061656656505,5.1227239668370741,206.76965916685231,244.09742344741164,240.69478400000003,318.45148884097677,73.378981955892172,72.334090375127232,69.653695999999968,107.26363556902278
2,16,537,57.0,87.0,1.0,3.0982082095692145,0.80849615693819388,0.0,0.35375494071146246,0.10055807627107945,56.068382047447315,51.61395160225576,5.8309518948453007,2.0329256156967737,2.0,32.0,32.996324494403012,32.61026391889817,259.04999999999967,0.45838668373879643,0.25665526858963306,0.0062876104482268548,0.052262252728450802,0.049743074700815133,0.047894480769944403,0.010197943497621497,0.03157176449951804,0.021000550740082356,0.026622332193363567,0.038634282303786273,0.010796605304851079,0.0079431358989723103,0.031768472078636097,0.015434211559889114,0.018948462988320345,0.014628560155289081,0.0071998651747062405,0.0091851972670932581,0.0035900993999837851,0.0063184597078776803,0.020155719214866686,0.013442496868152989,0.0058615419033402495,0.010163028711039704,0.008041647623543046,0.010478805197185389,0.0077447513937400538,0.0065566129247857383,0.002995010561549355,0.0044807280434963513,11.290196368936449,21.231373157352209,0.015686275437474251,0.011764706112444401,4.2563532383557074,0.14901961386203766,0.14901961386203766,0.057021193782507321,0.039537007741810445,0.023529412224888802,0.0039215688593685627,0.0039215688593685627,0.046523643680474819,0.035877330214496274,0.054901961237192154,40.386405628826111,78.529183618510785,0.0,44.642458100558656,78.478584729981378,26.0,88.0,0.0,16,16,16,0.014765608360690519,0.017544642857142637,0.024639242066063813,0.013010454945396254,72.162601626016269,133.38571428571427,88.235649546827787,102.60791366906473,0.38943994344864147,0.15268264280589947,0.34245632965600076,0.24854978907853678,3.7334309759356596,4.2411576875728931,3.8630438508105023,4.0006619953144522,0.0025421813632941527,0.0014441861557246169,0.0022986243209188895,0.0018720028872393972,7.112280355620209,6.9761571841059489,6.7187913620814133,7.2134797510640229,-0.28734508511694479,-0.2643896921994181,-0.35941761671377548,-0.29874044922720022,0.95291908172798645,0.938410120358107,0.97331384289292289,0.95948361806034366,0.31656434298744229,0.28825466490189794,0.36341522962703304,0.29846107821733964,17.181571815718161,17.621428571428574,17.353474320241695,18.744604316546763,5.1142474556453132,5.0283041122046415,5.0343080338976058,5.1811841655028132,164.21906419606182,181.4566836734694,180.14393808015609,170.48513275710354,59.095416455519555,78.710599489795882,67.094896906745973,68.273261606542093
2,17,329,183.0,61.0,1.0,5.4520078515149102,0.84332474807105118,0.0,0.20024345709068778,0.052545295370726421,59.496818381526417,54.120236510939236,3.6055512754639891,1.4806072115001756,1.0,28.112374076341869,31.973845349934205,83.649983168560752,280.50199999999944,0.27291580257154707,0.1430166644649602,0.024286126286182888,0.023254357281416227,0.033487784213354035,0.024060529669460085,0.012295706158219314,0.00089624922567827609,0.010167543396851927,0.013211696173668819,0.021423220481359705,0.017763548277180179,0.0029995104335014166,0.016132802404434932,0.0049842468972124661,0.0051656582832844524,0.009939862197779311,0.014770990955892547,0.017944366592344965,0.0085598867007717749,0.001175395380773538,0.012382611803806346,0.0086207747777875075,0.0075677374934948471,0.0027881818014746824,0.0054623430000087419,0.011731668721327141,0.0094770357947403377,0.0076406066836493796,0.0057449673058703465,0.0013456339895469675,16.050980785861611,22.505882926285267,0.031372550874948502,0.031372550874948502,5.1134810000873978,0.17647059261798859,0.17647059261798859,0.082737014360111397,0.068406938985669505,0.066666670143604279,0.015686275437474251,0.015686275437474251,0.040562226913224905,0.038466659978355675,0.098039217293262482,179.4857989054868,79.216065503802781,0.0,180.02127659574469,74.130699088145903,166.0,87.0,0.0,17,17,17,0.0077718522372528494,0.012396449704141957,0.0057266435986158834,0.00725761772853184,98.201612903225779,77.638461538461556,82.511764705882371,156.35789473684213,0.22485020741104628,0.44202698711625626,0.47143126776675909,0.032278195416535115,4.218963448107969,3.993483219673593,4.1228004088676231,4.4001784793678027,0.00093841776347495533,0.0013514390219348772,0.00093857313858491237,0.00065712236017364113,7.254402459493198,7.1331112058428561,7.6923682714930823,7.2302275819468447,-0.37870961283599391,-0.42368456584309772,-0.33396091596734817,-0.4562465937582515,0.98298477629727299,0.98913488116664483,0.97684170246852597,0.99301047529773134,0.16230579788729455,0.27003040603855949,0.13782571339395308,0.059384274861443251,27.330645161290324,28.930769230769229,29.1235294117647,31.031578947368423,5.1203246134815705,5.2231423499888985,5.3677388433729352,5.010769987926162,155.1729318418312,200.64905325443817,229.69650519031143,166.78847645429335,63.343636186264348,69.571878698224793,78.052067474048329,80.786592797783925
